Time,Time Delta,flowsetpoint,Rm201A_EST_flowsetpoint,Rm201A_WST_flowsetpoint,Rm202_flowsetpoint,Rm204_flowsetpoint,Rm206_NTH_flowsetpoint,Rm206_STH_flowsetpoint,Rm207A_flowsetpoint,Rm207B_flowsetpoint,Rm207D_EST_flowsetpoint,Rm207D_WST_flowsetpoint,Rm209_flowsetpoint,Rm215_flowsetpoint,Rm302_flowsetpoint,Rm303_flowsetpoint,Rm304_flowsetpoint,Rm305_flowsetpoint,Rm307_flowsetpoint,Rm309_flowsetpoint,Rm311_flowsetpoint,Rm312_flowsetpoint,Rm313_flowsetpoint,Rm314_flowsetpoint,Rm315_flowsetpoint,Rm316_flowsetpoint,Rm319_flowsetpoint,Rm402_flowsetpoint,Rm406_flowsetpoint,Rm408_flowsetpoint,Rm409_flowsetpoint,Rm411_flowsetpoint,Rm412_flowsetpoint,Rm413_flowsetpoint,Rm414_flowsetpoint,Rm415_flowsetpoint,Rm417_flowsetpoint,Rm502_flowsetpoint,Rm503_flowsetpoint,Rm504_flowsetpoint,Rm505_flowsetpoint,Rm507_flowsetpoint,Rm510_flowsetpoint,Rm513_flowsetpoint,Rm514_flowsetpoint,Rm515_flowsetpoint,Rm517_flowsetpoint,Rm519_flowsetpoint,Rm602_flowsetpoint,Rm603_flowsetpoint,Rm604_flowsetpoint,Rm605_flowsetpoint,Rm607_flowsetpoint,Rm611_flowsetpoint,Rm613_flowsetpoint,Rm614_flowsetpoint,Rm615_flowsetpoint,Rm617_flowsetpoint,Rm702_flowsetpoint,Rm704_flowsetpoint,Rm707_flowsetpoint,Rm709_flowsetpoint,Rm710_flowsetpoint,Rm711_flowsetpoint,Rm712_flowsetpoint,Rm714_flowsetpoint,Rm802_flowsetpoint,Rm803_flowsetpoint,Rm804_flowsetpoint,Rm805_flowsetpoint,Rm806_flowsetpoint,Rm809_flowsetpoint,Rm404_405_flowsetpoint,Rm703_flowsetpoint,RmF2_BRIDG_flowsetpoint,RmF3_BRIDG_flowsetpoint,RmF4_BRIDG_flowsetpoint,RmF5_BRIDG_flowsetpoint,RmF6_BRIDG_flowsetpoint,% at max,% at min,% overall
33:36.4,4683.608981,0,0,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,82.58333333333333,0,0,0,31.6,84.19354838709677,0,34.333333333333336,82.01612903225806,0,0,4.857142857142857,40.421052631578945,0,83.6,14.571428571428571,87.0,100,100,86.54545454545455,100,88.75,52.0,71.91176470588235,0,0,0,20.42857142857143,0,65.0,77.71812080536913,71.48936170212767,0,100,86.75,0,0,0,0,87.66666666666667,59.099999999999994,0,86.75,82.14285714285714,67.9,0,0,87.125,0,36.0,100,0,73.98648648648648,50.483870967741936,90.22222222222223,72.0,76.0,100,79.91666666666667,16.8,49.8,100,100,0,0.125,0.4125,0.31263040615820925
35:40.0,4807.130046,0,0,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,31.6,83.87096774193549,0,31.416666666666664,83.46774193548387,0,0,2.857142857142857,32.631578947368425,0,83.6,8.0,86.5,100,100,86.18181818181819,100,90.25,54.400000000000006,71.17647058823529,0,0,0,20.0,0,69.35483870967742,76.3758389261745,71.48936170212767,0,2.9473684210526314,86.33333333333333,0,0,0,0,82.83333333333334,59.099999999999994,0,85.75,82.14285714285714,68.30000000000001,0,0,86.625,0,36.0,100,0,71.01351351351352,50.483870967741936,82.44444444444444,72.0,76.0,100,77.5,16.900000000000002,52.13333333333333,100,100,0,0.1125,0.4125,0.3169654613592626
37:58.5,4945.66197,0,0,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,31.6,81.93548387096774,0,31.25,84.83870967741936,0,0,3.428571428571429,36.21052631578948,0,83.6,7.7142857142857135,86.75,100,100,86.54545454545455,100,89.75,57.99999999999999,71.02941176470588,0,0,0,26.42857142857143,0,69.35483870967742,75.16778523489933,71.48936170212767,0,2.9473684210526314,87.33333333333333,0,0,0,0,82.91666666666667,59.099999999999994,0,85.75,82.14285714285714,67.9,0,0,92.125,0,36.0,100,0,67.9054054054054,50.483870967741936,80.44444444444444,72.0,76.25,100,76.08333333333334,17.7,45.53333333333333,100,100,0,0.1125,0.4125,0.3175934366453965
40:06.4,5073.627289,0,0,100,0,27.575757575757574,0,0,0,0,0,0,100,0,0,81.58333333333333,0,0,0,31.6,79.6774193548387,0,26.083333333333332,87.17741935483872,0,0,3.428571428571429,100,0,83.6,8.0,87.0,100,100,86.18181818181819,100,82.5,58.4,75.29411764705883,0,0,0,26.42857142857143,0,65.0,69.53020134228188,71.48936170212767,0,100,86.75,0,0,0,0,83.0,63.4,0,85.75,82.28571428571428,68.10000000000001,0,0,80.875,0,36.0,100,0,70.06756756756756,46.774193548387096,78.0,78.88888888888889,76.5,100,76.41666666666667,16.6,46.6,100,100,0,0.1375,0.4125,0.3221310645193963
42:20.6,5207.74196,0,72.55555555555556,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,31.6,80.96774193548387,0,26.083333333333332,77.09677419354838,0,0,3.428571428571429,100,0,83.6,0.5714285714285714,88.75,100,100,80.0,100,83.75,46.0,69.70588235294117,0,0,0,26.571428571428573,0,65.0,68.7248322147651,71.48936170212767,0,100,86.41666666666666,0,0,0,0,82.75,57.99999999999999,0,85.75,88.0,67.9,0,0,80.0,0,36.0,100,0,70.54054054054055,42.74193548387097,86.44444444444444,80.0,76.5,100,76.41666666666667,17.0,49.6,100,100,0,0.1375,0.4,0.32591917350349436
44:24.2,5331.369031,0,0,100,0,28.18181818181818,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,31.6,80.96774193548387,0,42.66666666666667,83.54838709677419,0,0,0.8571428571428572,2.3157894736842106,0,83.6,8.0,89.0,100,100,100.0,100,84.5,46.800000000000004,69.26470588235294,0,0,0,26.42857142857143,0,65.16129032258064,67.24832214765101,71.48936170212767,0,100,86.08333333333333,0,0,0,0,83.33333333333334,57.699999999999996,0,85.75,89.42857142857143,67.9,0,0,76.125,0,36.0,100,0,70.8108108108108,43.064516129032256,100.0,80.22222222222221,76.25,100,78.5,8.5,43.46666666666666,100,100,0,0.125,0.4125,0.32142206016408387
46:36.6,5463.745602,0,72.44444444444444,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,31.6,79.6774193548387,0,49.25,85.0,0,0,0.0,7.7894736842105265,0,83.6,1.7142857142857144,90.5,100,100,100.0,100,85.25,49.6,69.11764705882352,0,0,0,26.285714285714285,0,64.83870967741936,69.39597315436241,71.48936170212767,0,100,85.83333333333333,0,0,0,0,83.33333333333334,58.9,0,85.75,88.0,67.9,0,0,67.25,0,36.0,100,0,70.8108108108108,46.935483870967744,77.55555555555556,72.66666666666667,76.5,100,82.08333333333333,7.5,47.266666666666666,100,100,0,0.125,0.4,0.32211080725210167
48:40.0,5587.202664,0,72.22222222222221,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,31.2,79.35483870967742,0,52.416666666666664,85.24193548387096,0,0,1.1428571428571428,31.789473684210527,0,83.6,2.0,90.5,100,100,100.0,100,85.75,48.0,71.32352941176471,0,0,0,26.142857142857146,0,65.0,69.39597315436241,71.48936170212767,0,100,85.83333333333333,0,0,0,0,82.75,59.099999999999994,0,85.75,85.0,67.9,0,0,69.125,0,36.0,100,0,70.94594594594594,43.064516129032256,60.66666666666667,73.77777777777777,76.5,100,85.25,6.2,46.800000000000004,100,100,0,0.125,0.4,0.3197609642459232
50:51.0,5718.189156,0,0,100,0,27.575757575757574,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,28.000000000000004,80.3225806451613,0,55.41666666666667,83.87096774193549,0,0,100,48.421052631578945,0,83.6,1.4285714285714286,90.75,100,100,100.0,100,85.75,46.0,71.91176470588235,0,0,0,32.42857142857143,0,65.0,69.26174496644295,71.48936170212767,0,100,84.83333333333334,0,0,0,0,82.75,59.0,0,85.75,84.57142857142857,67.9,0,0,79.0,0,36.0,100,0,70.8108108108108,44.67741935483871,92.88888888888889,84.44444444444444,76.75,100,87.66666666666667,20.200000000000003,46.6,100,100,0,0.1375,0.4125,0.3083358654917452
52:54.5,5841.729222,0,0,100,0,27.575757575757574,0,0,0,0,0,0,100,0,0,80.83333333333333,0,0,0,27.200000000000003,79.6774193548387,0,55.333333333333336,85.40322580645162,0,0,100,48.0,0,83.6,1.1428571428571428,90.5,100,100,90.18181818181819,100,86.0,42.8,72.20588235294117,0,0,0,32.57142857142858,0,65.0,69.26174496644295,71.48936170212767,0,100,84.5,0,0,0,0,83.33333333333334,59.099999999999994,0,86.25,84.14285714285714,68.30000000000001,0,0,86.5,0,36.0,100,0,70.8108108108108,50.645161290322584,100.0,84.44444444444444,76.5,100,89.41666666666667,19.6,46.733333333333334,100,100,0,0.1375,0.4125,0.30639116783145953
55:00.8,5967.998444,0,0,100,0,27.878787878787882,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,26.8,78.70967741935485,0,55.41666666666667,86.29032258064517,0,0,0.0,36.21052631578948,0,84.0,6.571428571428571,90.25,0.25,100,90.54545454545455,100,85.75,43.6,78.82352941176471,0,0,0,36.285714285714285,0,67.58064516129032,69.26174496644295,71.48936170212767,0,100,85.33333333333334,0,0,0,0,83.75,59.0,0,85.5,84.71428571428572,67.9,0,0,86.625,0,36.0,100,0,70.94594594594594,43.38709677419355,0,90.66666666666666,76.5,100,88.08333333333334,20.3,46.13333333333333,100,100,0,0.1125,0.425,0.3061278233566292
57:07.3,6094.49968,0,0,100,0,32.121212121212125,0,0,0,0,0,0,100,0,0,81.41666666666667,100.0,0,0,26.400000000000002,78.70967741935485,0,55.41666666666667,87.98387096774194,0,0,4.285714285714286,100,0,83.6,7.142857142857142,90.5,0.75,100,90.18181818181819,100,85.75,54.0,75.58823529411765,0,0,0,37.0,0,67.41935483870968,69.79865771812081,71.48936170212767,0,100,84.5,0,0,0,0,84.25,59.0,0,85.75,84.0,67.9,0,0,86.75,0,36.0,100,0,73.51351351351352,52.741935483870975,100.0,79.33333333333333,76.5,100,88.0,22.0,54.46666666666666,100,100,0,0.125,0.4,0.30286640332219184
59:22.5,6229.65341,0,0,100,0,33.03030303030303,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,28.799999999999997,78.70967741935485,0,55.41666666666667,87.66129032258064,0,0,3.7142857142857144,3.7894736842105265,0,85.0,2.2857142857142856,90.5,100,100,90.18181818181819,100,85.75,54.0,73.97058823529412,0,0,0,41.85714285714286,0,67.90322580645162,70.73825503355705,71.48936170212767,0,100,84.75,0,0,0,0,83.16666666666667,59.099999999999994,0,85.75,83.42857142857143,68.30000000000001,0,0,70.375,0,36.0,100,0,73.58108108108108,55.16129032258065,80.22222222222221,72.66666666666667,76.5,17.666666666666668,88.5,21.7,50.33333333333333,100,100,0,0.1125,0.4125,0.30900435531246834
01:28.8,6355.944633,0,0,100,0,33.03030303030303,0,0,0,0,0,0,100,0,0,81.41666666666667,0,0,0,29.599999999999998,78.38709677419354,0,55.333333333333336,87.33870967741936,0,0,4.285714285714286,51.368421052631575,0,86.6,2.0,90.5,0.5,100,89.45454545454545,100,88.75,53.6,72.94117647058823,0,0,0,42.714285714285715,0,67.41935483870968,71.00671140939598,71.48936170212767,0,2.9473684210526314,86.75,0,0,0,0,83.58333333333333,59.099999999999994,0,85.75,83.71428571428572,68.5,0,0,78.5,0,36.0,100,0,73.58108108108108,49.354838709677416,54.0,79.11111111111111,81.0,18.0,86.25,12.8,50.26666666666667,100,100,0,0.0875,0.4125,0.30673554137546843
03:42.5,6489.672282,0,0,100,0,33.03030303030303,0,0,0,0,0,0,100,0,0,81.33333333333333,0,0,0,30.0,78.38709677419354,0,55.41666666666667,87.5,0,0,3.7142857142857144,59.15789473684211,0,86.6,3.428571428571429,90.5,0.25,100,90.18181818181819,100,89.5,50.4,72.94117647058823,0,0,0,42.57142857142857,0,67.58064516129032,69.93288590604027,71.48936170212767,0,4.0,77.83333333333333,0,0,100.0,0,83.16666666666667,59.099999999999994,0,85.75,89.85714285714286,68.30000000000001,0,0,100.0,0,36.0,100,0,73.71621621621621,47.096774193548384,100.0,83.55555555555556,78.5,17.166666666666668,85.0,9.3,50.33333333333333,100,100,0,0.0875,0.4,0.30094196292920083
05:48.5,6615.669489,0,0,100,0,33.03030303030303,0,0,0,0,0,0,100,0,0,80.33333333333333,100.0,0,0,30.4,75.16129032258064,0,53.0,87.66129032258064,0,0,6.0,42.10526315789473,0,86.4,2.571428571428571,90.5,100,100,83.27272727272728,100,87.0,48.8,78.08823529411765,0,0,0,42.57142857142857,0,67.58064516129032,68.99328859060402,71.48936170212767,0,100,77.83333333333333,0,0,0,0,83.16666666666667,57.4,0,85.75,91.14285714285715,67.9,0,0,92.0,0,36.0,100,0,73.58108108108108,44.193548387096776,100.0,100.0,71.75,100,84.83333333333334,8.3,49.93333333333334,100,100,0,0.125,0.4,0.30501367365542387
08:00.5,6747.673128,0,0,100,0,36.06060606060606,0,0,0,0,0,0,100,0,0,79.16666666666666,0,0,0,30.8,77.41935483870968,0,50.24999999999999,86.45161290322581,0,0,6.571428571428571,34.73684210526316,0,86.6,100,90.5,100,100,86.18181818181819,100,87.75,47.599999999999994,74.70588235294117,0,0,0,42.57142857142857,0,67.58064516129032,68.85906040268456,71.48936170212767,0,2.526315789473684,84.33333333333334,0,0,0,0,86.0,56.8,0,85.75,92.28571428571428,68.30000000000001,0,0,92.375,0,36.0,100,0,73.71621621621621,52.741935483870975,83.77777777777777,86.8888888888889,75.25,17.25,85.0,9.8,49.93333333333334,100,100,0,0.1125,0.4125,0.30501367365542387
10:02.8,6870.019126,0,0,100,0,39.696969696969695,0,0,0,0,0,0,100,0,0,78.58333333333334,0,0,0,35.6,78.38709677419354,0,48.083333333333336,85.48387096774194,0,0,6.2857142857142865,44.21052631578947,0,86.4,100,90.5,100,100,85.81818181818181,100,87.25,50.0,74.70588235294117,0,0,0,50.0,0,67.58064516129032,69.66442953020135,71.48936170212767,0,2.3157894736842106,86.16666666666667,0,0,0,0,85.91666666666666,56.599999999999994,0,85.25,91.0,68.10000000000001,0,0,88.125,0,36.0,100,0,73.71621621621621,51.61290322580645,49.77777777777778,77.11111111111111,76.0,100,84.83333333333334,13.700000000000001,50.33333333333333,100,100,0,0.125,0.4125,0.30784969107667376
12:16.7,7003.875782,0,0,100,0,42.12121212121212,0,0,0,0,0,0,100,0,0,78.83333333333333,0,0,0,35.6,78.38709677419354,0,48.25,87.98387096774194,0,0,6.857142857142858,39.578947368421055,0,85.2,2.0,90.5,100,100,85.81818181818181,100,87.25,50.0,75.29411764705883,0,0,0,50.0,100.0,67.74193548387096,69.26174496644295,71.48936170212767,0,3.7894736842105265,78.83333333333333,0,0,0,0,79.83333333333333,56.49999999999999,0,80.5,89.0,67.9,0,0,83.5,0,36.0,100,0,73.58108108108108,50.806451612903224,78.44444444444446,78.22222222222223,76.0,17.5,85.0,17.299999999999997,50.06666666666667,100,100,0,0.1,0.4,0.30803200648232554
14:20.1,7127.293841,0,0,100,0,44.54545454545455,0,0,0,0,0,0,100,0,0,78.91666666666667,0,0,0,35.6,78.38709677419354,0,48.083333333333336,88.14516129032258,0,0,4.571428571428571,48.84210526315789,0,83.6,3.1428571428571432,90.5,100,100,84.0,100,87.5,50.0,75.73529411764706,0,0,0,50.0,0,67.58064516129032,70.20134228187919,71.48936170212767,0,3.7894736842105265,78.83333333333333,0,0,100.0,0,82.41666666666667,56.49999999999999,0,79.75,88.28571428571429,68.30000000000001,0,0,81.5,0,36.0,100,0,71.21621621621622,49.193548387096776,0,80.88888888888889,76.0,17.666666666666668,85.0,22.7,57.333333333333336,100,100,0,0.1,0.4125,0.3013065937405044
16:32.6,7259.740416,0,0,100,0,44.24242424242424,0,0,0,0,0,0,1.7142857142857144,0,0,78.66666666666666,0,0,0,35.6,78.06451612903226,0,48.16666666666667,84.43548387096774,0,0,3.7142857142857144,37.26315789473684,0,83.6,100,90.5,100,100,77.45454545454545,100,87.25,50.0,75.73529411764706,0,0,0,50.0,0,67.58064516129032,72.75167785234899,71.48936170212767,0,3.578947368421052,87.5,0,0,0,0,81.66666666666667,49.9,0,79.75,88.28571428571429,68.30000000000001,0,0,81.75,0,36.0,100,0,70.8108108108108,47.58064516129033,100.0,82.66666666666667,76.0,100,85.0,21.3,57.86666666666667,100,100,0,0.1125,0.4125,0.30321077686620074
18:41.8,7389.016811,0,72.0,100,0,46.96969696969697,0,0,0,0,0,0,100,0,0,78.41666666666667,0,0,0,36.4,78.38709677419354,0,45.08333333333333,81.20967741935485,0,0,0.5714285714285714,40.421052631578945,0,82.39999999999999,100,90.5,100,100,86.9090909090909,100,87.25,51.6,75.73529411764706,0,0,0,49.857142857142854,0,67.41935483870968,73.42281879194631,71.48936170212767,0,2.3157894736842106,87.75,0,0,0,0,81.08333333333333,49.8,0,86.5,88.0,71.6,0,0,100.0,0,36.0,100,0,75.33783783783784,47.58064516129033,82.66666666666667,84.66666666666667,76.0,100,85.0,18.099999999999998,51.733333333333334,100,100,0,0.125,0.4,0.3025625443127722
20:52.6,7519.743288,0,72.0,100,0,47.27272727272727,0,0,0,0,0,0,100,0,0,78.83333333333333,0,0,0,35.6,78.06451612903226,0,44.75,82.66129032258065,0,0,100,40.421052631578945,0,75.2,100,90.0,100,100,90.18181818181819,100,87.25,52.0,76.3235294117647,0,0,0,50.0,0,67.41935483870968,74.09395973154362,71.48936170212767,0,3.578947368421052,85.66666666666667,0,0,100.0,0,85.5,49.6,0,88.25,88.14285714285714,78.9,0,0,83.25,0,36.0,100,0,75.47297297297297,49.193548387096776,84.66666666666667,79.11111111111111,76.0,100,85.0,16.900000000000002,46.6,100,100,0,0.1375,0.3875,0.30614808062392385
22:58.5,7645.706492,0,72.0,100,0,47.57575757575758,0,0,0,0,0,0,100,0,0,79.16666666666666,0,0,0,36.4,78.38709677419354,0,44.5,84.59677419354838,0,0,100,40.8421052631579,0,83.2,100,89.0,100,100,90.18181818181819,100,87.25,50.0,77.20588235294117,0,0,0,50.0,0,67.58064516129032,73.15436241610739,71.48936170212767,0,100,83.5,0,0,0,0,87.16666666666667,49.5,0,86.75,88.28571428571429,76.4,0,0,80.5,0,36.0,100,0,75.60810810810811,49.193548387096776,83.77777777777777,81.11111111111111,76.0,100,85.0,16.8,63.6,100,100,0,0.15,0.4,0.300536817583308
25:10.7,7777.866052,0,72.0,100,0,47.878787878787875,0,0,0,0,0,0,100,0,0,79.25,0,0,0,36.0,78.38709677419354,0,44.25,86.12903225806451,0,0,1.4285714285714286,40.421052631578945,0,84.0,100,88.75,100,100,86.18181818181819,100,87.25,48.8,76.91176470588236,0,0,0,50.0,0,64.19354838709678,72.48322147651007,71.48936170212767,0,100,83.91666666666666,0,0,0,0,87.58333333333333,49.3,0,81.5,89.28571428571429,75.6,0,0,81.0,0,36.0,100,0,75.47297297297297,49.354838709677416,84.44444444444444,81.77777777777779,76.25,17.833333333333336,85.0,16.2,60.4,100,100,0,0.125,0.4,0.3020763698977008
27:24.7,7911.837714,0,72.0,100,0,47.878787878787875,0,0,0,0,0,0,100,0,0,79.16666666666666,0,0,0,36.0,81.61290322580645,0,44.416666666666664,85.96774193548387,0,0,2.857142857142857,36.84210526315789,0,84.6,100,89.0,0.75,100,86.18181818181819,100,87.25,49.6,76.91176470588236,0,0,0,54.142857142857146,0,64.03225806451613,72.48322147651007,70.63829787234043,0,100,86.33333333333333,0,0,0,0,84.0,49.4,0,80.5,89.28571428571429,75.3,0,0,81.625,0,36.0,100,0,70.8108108108108,50.806451612903224,87.1111111111111,81.77777777777779,76.25,18.083333333333336,86.33333333333333,15.4,59.46666666666667,100,100,0,0.1125,0.4,0.3028866605894865
29:36.6,8043.801262,0,0,100,0,47.878787878787875,0,0,0,0,0,0,100,0,0,79.16666666666666,0,0,0,35.6,84.19354838709677,0,46.916666666666664,85.72580645161291,0,0,2.857142857142857,42.10526315789473,0,85.2,100,88.75,0.75,100,88.36363636363636,100,87.0,46.400000000000006,76.91176470588236,0,0,0,54.142857142857146,0,64.03225806451613,72.48322147651007,69.36170212765957,0,100,87.91666666666667,0,0,0,0,82.75,49.3,0,79.5,100.0,75.3,0,0,80.875,0,43.0,100,0,70.94594594594594,43.70967741935484,0,81.77777777777779,76.25,18.0,88.91666666666667,13.100000000000001,59.93333333333334,100,100,0,0.1125,0.425,0.3000506431682366
31:50.1,8177.324899,0,0,100,0,47.878787878787875,0,0,0,0,0,0,100,0,0,83.75,0,0,0,35.6,84.19354838709677,0,46.916666666666664,87.33870967741936,0,0,4.0,48.0,0,85.8,100,88.5,100,100,89.45454545454545,100,87.0,46.400000000000006,76.91176470588236,0,0,0,54.142857142857146,0,67.74193548387096,72.21476510067114,67.65957446808511,0,100,87.16666666666667,0,0,0,0,82.58333333333333,49.3,0,84.0,100.0,75.3,0,0,84.25,0,44.0,100,0,71.01351351351352,43.54838709677419,100.0,81.55555555555556,76.25,17.25,89.41666666666667,10.299999999999999,55.13333333333333,100,100,0,0.125,0.4125,0.2988352071305581
34:01.0,8308.210385,0,72.0,100,0,48.484848484848484,0,0,0,0,0,0,100,0,0,85.08333333333333,0,0,0,35.6,84.51612903225806,0,46.833333333333336,87.33870967741936,0,0,2.0,48.0,0,84.8,100,88.5,100,100,88.72727272727273,100,87.25,45.2,76.91176470588236,0,0,0,54.142857142857146,0,67.58064516129032,72.3489932885906,66.80851063829788,0,100,85.91666666666666,0,0,0,0,84.58333333333333,49.2,0,90.25,100.0,75.5,0,0,79.5,0,45.0,100,0,76.95945945945945,49.67741935483871,100.0,75.1111111111111,76.5,100,0,10.4,53.666666666666664,100,100,0,0.1375,0.4125,0.29741719841993314
36:13.4,8440.579957,0,0,100,0,52.121212121212125,0,0,0,0,0,0,0.8571428571428572,0,0,86.83333333333333,0,0,0,35.6,84.83870967741936,0,46.916666666666664,86.20967741935483,0,0,100,48.0,0,77.0,100,88.5,100,100,86.54545454545455,100,87.0,43.2,76.91176470588236,0,0,0,54.142857142857146,0,67.58064516129032,72.48322147651007,67.23404255319149,0,100,85.83333333333333,0,0,0,0,87.75,49.2,0,82.5,100.0,75.8,0,0,86.875,0,44.5,100,0,76.82432432432432,48.70967741935484,100.0,76.66666666666667,76.5,100,0,9.700000000000001,54.13333333333333,100,100,0,0.1375,0.425,0.2952294135521118
38:17.2,8564.377037,0,0,100,0,52.72727272727272,0,0,0,0,0,0,0.8571428571428572,0,0,86.83333333333333,0,0,0,35.6,84.83870967741936,0,47.083333333333336,86.12903225806451,0,0,2.571428571428571,49.05263157894737,0,72.2,2.0,88.75,100,100,86.18181818181819,100,87.25,41.6,76.91176470588236,0,0,0,57.714285714285715,0,67.58064516129032,72.48322147651007,67.23404255319149,0,100,87.16666666666667,0,0,0,0,87.66666666666667,49.3,0,82.0,100.0,75.3,0,0,86.0,0,39.0,100,0,76.55405405405405,48.70967741935484,100.0,76.22222222222223,76.0,100,0,9.9,53.800000000000004,100,100,0,0.1125,0.425,0.29456092373138865
40:38.7,8705.86413,0,0,100,0,53.63636363636364,0,0,0,0,0,0,0.8571428571428572,0,0,86.83333333333333,0,0,0,35.6,84.83870967741936,0,46.916666666666664,87.82258064516128,0,0,3.428571428571429,47.1578947368421,0,84.6,2.2857142857142856,88.5,100,100,86.54545454545455,100,87.0,43.6,76.91176470588236,0,0,0,57.99999999999999,0,67.41935483870968,72.21476510067114,67.23404255319149,0,100,87.16666666666667,0,0,0,0,82.25,49.3,0,81.75,100.0,75.5,0,0,86.0,0,38.5,100,0,76.55405405405405,49.03225806451613,84.44444444444444,76.22222222222223,76.0,100,0,19.3,53.53333333333333,100,100,0,0.1125,0.425,0.2950673554137547
42:42.1,8829.286189,0,0,100,0,54.24242424242425,0,0,0,0,0,0,100,0,0,86.83333333333333,0,0,0,35.6,84.83870967741936,0,46.916666666666664,88.30645161290323,0,0,1.4285714285714286,47.1578947368421,0,84.39999999999999,2.857142857142857,88.75,100,100,86.54545454545455,100,87.25,53.2,76.91176470588236,0,0,0,57.85714285714286,0,67.0967741935484,85.77181208053692,67.23404255319149,0,2.9473684210526314,87.16666666666667,0,0,0,0,83.66666666666667,49.2,0,82.0,100.0,75.5,0,0,85.75,0,37.0,100,0,75.60810810810811,50.32258064516129,86.0,76.22222222222223,76.0,16.916666666666664,0,23.200000000000003,62.93333333333333,100,100,0,0.1,0.425,0.2894763496404335
44:54.6,8961.777767,0,0,100,0,54.24242424242425,0,0,0,0,0,0,100,0,0,86.83333333333333,0,0,0,35.6,83.87096774193549,0,46.916666666666664,86.20967741935483,0,0,4.0,47.1578947368421,0,86.0,2.857142857142857,88.5,100,100,86.54545454545455,100,87.25,43.2,77.05882352941177,0,0,0,57.99999999999999,0,67.0967741935484,88.18791946308725,66.80851063829788,0,2.9473684210526314,86.5,0,0,0,0,82.58333333333333,49.3,0,88.25,100.0,75.5,0,0,85.375,0,37.0,100,0,73.04054054054055,50.967741935483865,100.0,76.88888888888889,80.25,18.416666666666668,0,16.8,0,100,100,0,0.1,0.4375,0.28803808366251393
46:58.2,9085.344835,0,0,100,0,54.24242424242425,0,0,0,0,0,0,100,0,0,86.83333333333333,0,0,0,38.800000000000004,84.83870967741936,0,46.916666666666664,85.0,0,0,2.857142857142857,51.368421052631575,0,86.6,2.857142857142857,88.5,3.0,100,86.9090909090909,100,87.25,41.199999999999996,78.08823529411765,0,0,0,58.57142857142858,0,67.0967741935484,86.97986577181209,68.08510638297872,0,2.9473684210526314,85.16666666666667,0,0,100.0,0,80.5,49.3,0,88.25,100.0,75.3,0,0,85.375,0,37.0,100,0,72.83783783783784,48.70967741935484,100.0,78.22222222222223,80.5,18.25,0,12.2,69.53333333333333,100,100,0,0.0875,0.4125,0.28945609237313885
